"wl","greenfolder","redfolder","darkgreenvinyl","greenvinyl","redvinyl","insidegreenfolder","insideredfolder","greenleafpoisonivy","greenleafgrapelower","greenleafgrapeupper","greenleafverygreen","redleafpoinsettia","redleafcarnation","greenbag","greenfoam","redfoam","redpaper","redswatch1314","redpaint","redtape","greencalibrate","darkgreencalibrate","redcalibrate","insideredfoldermattenp","insidegreenfoldermattenp","greenfoldermattenp","redfoldermattenp","redswatch1315mattenp","darkgreenvinylmattenp","redvinylmattenp","greenvinylmattenp"
631,33.4756900113771,75.35642525224,67.3913365684037,70.5852260599488,123.358642702626,22.360900383813,59.2721733607696,10.3230046667809,9.076645010506,7.71375957241306,4.76973938090277,42.9257228308822,54.385626276711,18.1937675813499,11.1354980941789,77.6070048603482,161.156623632653,192.025078672,155.704358716487,198.182973497168,3.56464886484426,3.95236479996107,44.9581828766727,26.3813995999696,0.533267922268032,15.5728431031355,31.6831014475742,66.6221744009327,-1.27367839872785,55.4243313681581,0.581253956405345
632,33.4438197870021,75.7045252317359,67.4463287846559,70.5390925507694,123.567903655034,22.3495495333127,59.4011423589448,10.3735749004247,9.13976077127172,7.53694463483358,4.62417707746923,43.5302135700233,54.5768655792555,18.1889064350657,10.9589688680824,77.8064449782108,161.914733359976,191.950188957978,157.314217389384,198.658938800826,3.46797935274949,3.92882409235246,45.3192798271279,26.3345118514425,0.519456852861325,15.5933101220613,31.6768995809884,66.8239225565647,-1.2475517497716,55.6524463786648,0.610557676291036
633,33.3898966420404,75.998141451944,67.4764807707496,70.475680015832,123.799522118276,22.3428628948127,59.4840063570806,10.3090459748858,9.09443882556806,7.30202081525045,4.41943550586,44.0404702522899,54.831388103955,18.0985129226665,10.7360726585867,78.0731305832899,162.939968286653,192.153878871059,158.855369629123,199.141391832848,3.4500168781647,3.98222475429042,45.7940628483326,26.2758249253884,0.503279185013464,15.6112919469737,31.6499182746279,67.0225056093818,-1.21306051565192,55.8661419610339,0.63726598471054
634,33.3293724646891,76.2231597236112,67.4672125449402,70.3677050326497,124.004890070819,22.3462398058257,59.5217979594843,10.1322910666175,8.94226916344319,6.9652303770575,4.11713465849168,44.4748470425227,55.1487029200824,17.9298648762793,10.4323562747242,78.3826054091494,164.201656411827,192.631857216154,160.427422183943,199.854993710248,3.50732139726284,4.10764298758332,46.400470464064,26.1960083158864,0.485647415222626,15.6359721434392,31.5871415183597,67.2144485105812,-1.16354786338264,56.0349524475775,0.672787563520191
635,33.2662422134702,76.3968250027651,67.4429241404376,70.2469663858052,124.200076151188,22.3537161272863,59.5216887344301,9.89369944598544,8.73077404220587,6.58057420732424,3.76491747682424,44.8510509954367,55.4883162794718,17.7109572193804,10.0915789249189,78.7082531630422,165.565212360115,193.24000045223,161.943510719168,200.638919938748,3.60357119770962,4.27385178363242,47.0649805915577,26.1022794918474,0.467914634248188,15.6632887164656,31.5011546738487,67.3947174888611,-1.10756193008459,56.1744391693064,0.712276642562747
636,33.2045008469057,76.5363822454335,67.4280155904513,70.1452628598811,124.401148997907,22.3593277201289,59.490850250192,9.64366038335498,8.50747571916482,6.20205319312018,3.41042690231765,45.1867891657469,55.8097344339574,17.4697848754462,9.75749981759474,79.023457552221,166.896050756131,193.834185038255,163.316770900125,201.332346024071,3.70244456717073,4.44962413383901,47.714071148049,26.0018559221826,0.451433932849524,15.6891796710606,31.4045431027598,67.5582787729196,-1.05365085287864,56.3001634572315,0.750887451680966
637,33.1481433235174,76.6590764076443,67.4468869281912,70.0943932394599,124.624177249503,22.3571104452882,59.4364540750442,9.43256314909167,8.31989645162881,5.88366822151482,3.10130587643187,45.4997686081683,56.0724636353734,17.2343427679527,9.47387816117562,79.3016022839386,168.059586224491,194.270287433196,164.460338392138,201.774447471941,3.76761979331187,4.60373302960436,48.2742200507732,25.9019550758029,0.437558401786011,15.7095830122319,31.3098921667579,67.7000985914549,-1.01036276888562,56.4276866423637,0.783774220717606
638,33.1011646018272,76.7821524454252,67.5239381868668,70.1261563091242,124.885229544501,22.3411001636988,59.3656717772608,9.31079701356101,8.21555849690658,5.67942017957767,2.88519734062689,45.8076963774159,56.2360101355541,17.0326258203764,9.28447316408549,79.5160710654476,168.921233389812,194.404184096022,165.287348860533,201.804399788081,3.76277516379876,4.70495146232975,48.6719052169658,25.8097944216194,0.427641131817024,15.7204367449874,31.2297872275079,67.8151431731653,-0.986245815226391,56.5725700557139,0.806091179515423
639,33.0307675501,76.8540166469769,67.6766756049789,70.2708767779558,125.228476101687,22.2884424683389,59.2287822782167,9.23954855721565,8.15784434295293,5.58104218162894,2.72740406490686,46.0503548568172,56.2999585361454,16.8086816791412,9.15236571160848,79.6687356266981,169.543153156242,194.279956098258,165.534700475646,201.093350849524,3.66673797233914,4.78408391721026,48.9130022384548,25.7151088862463,0.419765024110732,15.7179996463383,31.1464652711805,67.8878614692371,-0.981258607331072,56.7366917045725,0.817475744960976
640,32.9171933364514,76.8369421321713,67.8877644522736,70.5091793217599,125.656241193492,22.1937336265221,58.9981262011202,9.15657249802088,8.08807071772397,5.53445774004405,2.57024199103041,46.188640746284,56.3059889721374,16.5154990580248,9.01993322905383,79.7881016531762,170.082346886534,194.054825591245,165.172490896041,199.648663096877,3.49950555567416,4.88143776551422,49.0688353445183,25.6066972616125,0.411747014294199,15.704353356239,31.0404612094493,67.9167144807991,-0.987018219317131,56.9063486762464,0.822440412667139
641,32.7839943691796,76.7689741045432,68.1293433088292,70.7983126752043,126.121824538906,22.0771855106862,58.7139676669955,9.07711031261119,8.02066123853045,5.52495333897538,2.4268738180892,46.2719325754085,56.2767509953803,16.194484481534,8.89987973488315,79.8875037854393,170.546489893208,193.754380653671,164.463655019385,197.813833881226,3.2865112660196,4.98004032775277,49.1640554085669,25.4903728146008,0.404541244815146,15.684170174112,30.9218072922343,67.9176865114636,-0.999560476336428,57.073730921771,0.823452030566152
642,32.6547230565826,76.6881577676273,68.3735507547237,71.0955255729567,126.578525856917,21.9590099932689,58.4165707968668,9.01640347762108,7.97003952268311,5.53781546257526,2.31046224517492,46.3496088737826,56.2348941577244,15.8870444741756,8.80490924755804,79.9802766640448,170.943257488782,193.404209364224,163.671127743342,195.932360553657,3.05318845559122,5.06291892443705,49.2233133040109,25.3719488120943,0.399101858121293,15.6621223993796,30.8005357694551,67.9067618648429,-1.01492120354082,57.2310283921813,0.822977446590251
643,32.5529318069585,76.6325383249582,68.5925253700352,71.3580667496849,126.979644866517,21.859418946708,58.1461997117582,8.98969346968502,7.95062918749269,5.55833059499606,2.23416997137924,46.4710481709983,56.20306801102,15.6345855604563,8.7477257855401,80.0797549295499,171.280324985775,193.029899801592,163.057843965579,194.347740465254,2.82497047660477,5.11310087607821,49.2712599042608,25.2572385209758,0.396382996660362,15.642882331464,30.6866788910314,67.8999248445493,-1.02913622608217,57.3704310385128,0.823483508671675
644,32.5021730286056,76.6401609800707,68.7584057348417,71.5431849400567,127.278481286693,21.7986242434412,57.943118532694,9.01222176543749,7.97685385026991,5.57178522039013,2.21115969579384,46.6856289966476,56.2039221071175,15.4785142648829,8.74103336729094,80.1992732225119,171.565367696706,192.657040044464,162.88673858376,193.403470967105,2.62729068127604,5.11361350318739,49.3325460827272,25.1520552081282,0.397338802880073,15.6311222697878,30.590268906883,67.913159754195,-1.03824136911234,57.4841288118006,0.827437064742661
645,32.4848270453732,76.6924799550877,68.9195342655536,71.7104878130354,127.534953007876,21.7874625286386,57.7914716962996,9.05488597135383,8.04702815223751,5.60142043045726,2.26012253386476,46.9267512435383,56.1307656600479,15.3948706400895,8.79197061520175,80.2614487498836,171.599790031644,192.088845105239,162.94405721388,192.842244638553,2.42886392848839,5.03919649460803,49.296401831593,25.0536396466357,0.402934863056652,15.6200026745201,30.5091936246309,67.9229300772481,-1.04901774590383,57.5708106532499,0.83487250344788
646,32.4722402471582,76.7447604577625,69.1244135067732,71.9280015277918,127.820749288598,21.8128976565464,57.6467338415681,9.08972006466851,8.1453771962557,5.67120961671613,2.37441553911826,47.1150103591067,55.914080575469,15.3324181550592,8.89136877530677,80.2203642431893,171.292174789498,191.216808089829,162.89466998936,192.234191985053,2.19954169628332,4.89905175142705,49.0947571684506,24.9553391951518,0.412769607992241,15.6023926461242,30.4332751155153,67.9042987969921,-1.06856910054053,57.6373707293676,0.842953150846571
647,32.4714141413298,76.795764170075,69.3454222308662,72.1656025543056,128.106826900011,21.8593323132164,57.5061643930747,9.13367007815474,8.26519029209144,5.76753771304741,2.52920031776638,47.2805782048876,55.6322754426709,15.2916484588231,9.02747080153214,80.136552629844,170.810964866047,190.198934217193,162.81944858401,191.66396724686,1.96646226561387,4.72789991252083,48.8163130048246,24.8571269989136,0.425746446923434,15.5825274444632,30.360447024885,67.8711494667621,-1.09341520439135,57.6883068291412,0.849839260992829
648,32.489350235257,76.8442527740051,69.5549392101983,72.3931673625563,128.364142613263,21.9111691847008,57.3670227753952,9.20368204458578,8.39975674951169,5.87678965333179,2.69963847602115,47.4536266424159,55.363758850944,15.2730532004118,9.18851964780402,80.0705468372627,170.324603157067,189.19322870629,162.799264671639,191.216224664228,1.75676391743302,4.56046161676576,48.5497702522398,24.7589762031583,0.440768789086823,15.5646423294002,30.2886429980888,67.8373656398934,-1.12007582882521,57.7281167415587,0.85369108794075
649,32.5330500363092,76.8889879515328,69.7253432171354,72.5805724225235,128.563653199504,21.9528109570515,57.2265684131049,9.31670199673484,8.54236587828341,5.98535037144995,2.86089162009458,47.6643275332264,55.1869393895784,15.2771240288561,9.36275826804855,80.0828797928602,170.001532558338,188.357696776079,162.914989926055,190.975618477409,1.59758493269378,4.4314575030382,48.3838298222207,24.660859953123,0.456740043719001,15.5529725607984,30.2157966804753,67.816830869721,-1.14507074521103,57.7612982556078,0.852668885744426
650,32.6095150518553,76.928731384638,69.8290130240433,72.6976942041867,128.676315429883,21.9686603163204,57.0820607307793,9.48967596737515,8.68630698817358,6.07960480128257,2.98812135619871,47.9428527388539,55.1802256478644,15.3043525931869,9.53842961619186,80.2340844240516,170.010195965637,187.850343645517,163.247496021069,191.026802926659,1.51606359234916,4.37560821021455,48.407192626292,24.5627513940449,0.472563620056561,15.5517533985207,30.1398417173934,67.8234287095802,-1.16491972491771,57.7923491602761,0.844932908457952
651,32.7448689405972,76.987107500355,69.861016862431,72.7342775158639,128.683907186397,21.9745603509263,56.9297264592323,9.74371861625668,8.86957834701007,6.19126343535458,3.1370341304896,48.3372636410469,55.3793160156088,15.3933882534652,9.7591751197519,80.5362583236227,170.303289045291,187.622518300965,163.942255588776,191.558622963235,1.48376365450712,4.35761626005569,48.5741785820659,24.4631167063273,0.486433054051267,15.557482281533,30.0614258505778,67.8531544559815,-1.18385209318598,57.8135577942165,0.826582126311277
652,32.9455423345897,77.0774937272746,69.8432842885666,72.7121356593667,128.602924703893,21.9905510643796,56.769559134162,10.0756284943822,9.11805919968399,6.34866982334755,3.35932881714969,48.8472072707427,55.7300745356917,15.5635037785448,10.0575098098161,80.9388384065931,170.69876043007,187.50341882202,164.985368301651,192.578713210765,1.45414226015858,4.32387109049275,48.7772276226316,24.3612295534875,0.498331711680549,15.5644676449779,29.9827028769852,67.8912361861538,-1.20661187023566,57.8169904396326,0.798133382378759
653,33.1889972012314,77.1832812497111,69.7884860619548,72.6492478449161,128.456402282795,22.0073305153703,56.6044683874703,10.465877471404,9.4068603215571,6.53315848487708,3.62415566443055,49.4302339632593,56.1761582770133,15.7861259306455,10.404987045665,81.4083665837283,171.162932465413,187.467824067499,166.218646394064,193.899912418066,1.42717776458095,4.28162371465742,49.0122206827297,24.2582743054339,0.509847747219495,15.5736612429843,29.9038655247976,67.9354066245095,-1.23049086990429,57.8068118008385,0.764373739981106
654,33.4526955079211,77.2878612519793,69.7092929421001,72.5635932827327,128.267374223529,22.0155967625884,56.4373638510591,10.8949374169744,9.71109248799116,6.72606393955876,3.90066492058375,50.0438940539148,56.6612243084739,16.0326814719875,10.7731601865789,81.9113847657937,171.66212749676,187.490512896219,167.483902100388,195.335059333953,1.40284852305167,4.2381251456814,49.2750386971006,24.155435332075,0.522569314943195,15.5860148296811,29.825106522197,67.9833984954613,-1.25278090602944,57.7871865821483,0.730090262439027
655,33.7140992220573,77.3746249183937,69.6183756885072,72.4731511830373,128.05887482652,22.0060478647237,56.2711551568305,11.3432802007459,10.0058664743479,6.90872070700819,4.15800683386086,50.645737878027,57.1289296989736,16.2745971647905,11.1335825918384,82.4144348635549,172.16266786955,187.546264166997,168.622947654993,196.69699270724,1.38113289084815,4.20062639669639,49.5615626004849,24.0538970033189,0.538084569126741,15.6024801591972,29.7466185973653,68.0329445234214,-1.27077379244865,57.7622794878759,0.70007001307323
656,33.9506703110388,77.4269634332687,69.5284050606806,72.3959007560507,127.853938392192,21.9693818804662,56.1087519366863,11.7913776923708,10.2662930559892,7.06246330684099,4.36533165251346,51.1933157709141,57.5229315174125,16.4832997712746,11.4578076207239,82.8840587877772,172.630875929222,187.609856738649,169.477595292253,197.798551286743,1.36200922324781,4.17637848083409,49.8676733276229,23.9548436890741,0.557981664045221,15.6240089856614,29.6685944784844,68.0817774328025,-1.28176134299948,57.7362552223355,0.679100055204424
657,34.1398707422642,77.428267980919,69.4520518181249,72.3498212119936,127.675599220972,21.8962968685058,55.9530638225284,12.2197017615014,10.4674830082767,7.16862625867274,4.49178962479312,51.644178067894,57.786886832691,16.6302160536597,11.7173886325158,83.2867984492263,173.033074021217,187.656069469993,169.889657246538,198.452573821276,1.34545587552807,4.1726324112262,50.1892518132553,23.859459759249,0.583848753973725,15.6515530632027,29.5912268937362,68.1276299480171,-1.28303537151947,57.7132784898411,0.671967452153316
658,34.3081648042444,77.3453710451195,69.3430280222632,72.3018434232216,127.450917988657,21.7548811289815,55.7813369910342,12.6677984332994,10.6567451947529,7.26147048473928,4.55523402352612,52.0537155850851,58.0176427403089,16.7479259574849,11.9639112486987,83.7428590274293,173.516941481416,187.813381343179,170.014410487635,198.935353170049,1.37027896148931,4.21405001683857,50.6223344021453,23.7624828374405,0.613961740581607,15.6879670366978,29.5166364133242,68.1917256711427,-1.26657945774794,57.6704996340511,0.671942906758509
659,34.4889385666207,77.1807644592693,69.1683945302787,72.2174722546215,127.124980096956,21.5444304179026,55.582555473968,13.1701948480842,10.8783416614678,7.37354037071412,4.59391190726871,52.4872932069603,58.3173673638689,16.8802993955718,12.2479885315094,84.3394987994408,174.189116847019,188.1690229763,170.105758324556,199.576445269898,1.4608339150571,4.30805489656041,51.2161647662019,23.6603199069128,0.6460221549117,15.7334528013791,29.4454060933776,68.2854720577611,-1.23239339741142,57.5941515753552,0.670314728760291
660,34.6700366684867,76.9713284321191,68.9608452953167,72.1125479052103,126.747856935162,21.3024539777649,55.3772356858627,13.6998345482449,11.1028129575445,7.48359563136939,4.60756420286739,52.9174223713691,58.6376993144253,17.0156980810641,12.539715001357,84.9938393223171,174.95436126544,188.635900682089,170.153452500506,200.268583486079,1.5954230716967,4.4360407184085,51.8964348308834,23.5566593770749,0.680756595299318,15.7849829869083,29.3754223909671,68.391877612541,-1.18979332832832,57.5020228831641,0.668896391831895
661,34.8393037489362,76.7539431724195,68.7530742705222,72.0029105740053,126.369619892563,21.0664610510645,55.1858940412507,14.2296610761709,11.3006996321063,7.57039598147721,4.5959318371687,53.3166145161614,58.9302772030324,17.1424837271054,12.8091851786506,85.6230021531144,175.717435884092,189.126920773278,170.147244758694,200.904501183848,1.75234876687337,4.57940115039958,52.5888365216483,23.4551896573358,0.718891660079775,15.8395302229473,29.3045717631632,68.4939508401509,-1.14809538831705,57.4119021268888,0.669501369646555
662,34.984584447063,76.5654888889212,68.5777754090404,71.9044004600237,126.040340358453,20.873960880297,55.0290469546648,14.7326179742511,11.4425422342765,7.61270113580971,4.55875573701915,53.6573810791867,59.1467396407444,17.2490180468393,13.0264935837993,86.1441088488887,176.38310185039,189.554989562601,170.076886842326,201.376931728461,1.90991333605236,4.71952986055042,53.2190617639548,23.3595991571048,0.761153947588383,15.8940671391579,29.2307406670365,68.5747002452596,-1.11661571519601,57.3415778759399,0.673943135877506
663,35.0937234019606,76.4428457903748,68.4676426640165,71.8328577622827,125.810089722121,20.7624627079584,54.9272108406375,15.1816487848748,11.4988813131782,7.58927080913902,4.49577682926525,53.9122334982947,59.2387252386157,17.3236627534095,13.1617347372122,86.4742809666963,176.856120311746,189.83301336279,169.93213049461,201.578608485174,2.04641911469892,4.83782051687778,53.7128024832615,23.2735762857908,0.808270056160456,15.945566365202,29.1518155596578,68.6171343325358,-1.10467044678362,57.3088386997285,0.68403516419798
664,35.1759396287553,76.3540053194533,68.3823370647447,71.7586313467702,125.588231556192,20.6774633828089,54.8430682688836,15.6014277288558,11.470777619109,7.49112099845707,4.36694352989221,54.0670925432473,59.1434735959118,17.3221324393225,13.2130127394509,86.6005544627042,177.119479473553,189.920259079318,169.420772085727,201.36257535139,2.17854808292184,4.96489931705411,54.1056195891136,23.1995519867687,0.864178907818172,16.0008501133916,29.0699286292085,68.616885698028,-1.11201847731468,57.3070602297133,0.70280319214951
665,35.2477538981006,76.2507679426598,68.2755948113976,71.6581492398442,125.292771828972,20.5582061413655,54.7396443860611,16.0298756902546,11.3872230135591,7.33591708593589,4.15564123615844,54.1412078459588,58.8778139285689,17.2357502072365,13.2085681224234,86.5936820162941,177.248305944062,189.875827522519,168.401728418955,200.743665696253,2.3288463764841,5.12967676337531,54.479955869033,23.13516552534,0.92972839862683,16.065603823497,28.988072188914,68.5881149954913,-1.12926223129993,57.3168055633886,0.730461809127422
666,35.307963482382,76.1457274044896,68.1712226134387,71.5563703810771,124.986745523274,20.4328198077591,54.6379694721176,16.4598062063311,11.2606547124407,7.14239286411775,3.89676634682033,54.1570841375081,58.5127692726472,17.106290535523,13.1637000535589,86.4963602693444,177.285568474976,189.762375862419,167.091431887145,199.857297092634,2.48441256433225,5.31097298079336,54.8318260654427,23.0769177938035,1.00100858798642,16.135094966367,28.90542288341,68.5416228161541,-1.15198314197168,57.3366444692186,0.764607766585643
667,35.3553656539849,76.0514774494386,68.0930271803309,71.4782537100411,124.733187621909,20.3294332061203,54.5590738070009,16.8840328143447,11.1035099316659,6.92928212554493,3.62521526063424,54.1372261489737,58.1193626642066,16.9755279025532,13.0937077002866,86.3512858637334,177.274235817998,189.642561269044,165.706314883148,198.838887113401,2.63234521541286,5.4876080942602,55.1572449207659,23.0213096844583,1.07410953529695,16.204591012851,28.8211573573327,68.4882097512449,-1.17576264256221,57.3651467156675,0.802837815978102
668,35.3887576852947,75.9806118220023,68.0648152215376,71.4487581663084,124.595133107691,20.2761751605801,54.5239876706587,17.2953690515552,10.9282258871468,6.7153186627597,3.37588437635655,54.1041386114344,57.7686171393075,16.8852367866984,13.0138902300354,86.2011554413397,177.25727672483,189.579040912419,164.462809799814,197.823853331425,2.75974289867247,5.63840222872779,55.4522271774255,22.9648420896032,1.14512129995839,16.2693594337977,28.7344522553178,68.4386763919922,-1.19618216630383,57.4008820711994,0.842748708758725
669,35.4069368486969,75.9457242666763,68.1103934465219,71.4928426894514,124.635616963432,20.3011744952693,54.5537413430386,17.6866284552223,10.7472397947955,6.51923626830434,3.18367009274362,54.0803262559688,57.5315557340099,16.8771916663299,12.9395468102346,86.0886656440415,177.277659947176,189.634471962571,163.577349029993,196.947613319576,2.85370418305765,5.74217550914808,55.7127875778446,22.9040159015374,1.21013394137076,16.3246677000565,28.6444842220013,68.4038233296242,-1.20882314642883,57.4424203042784,0.881937196381441
670,35.3713042343146,75.9597999237423,68.2128152212209,71.5622821273462,124.854746994009,20.4282094763077,54.6987065734977,17.983813753815,10.4791010350395,6.26439581691646,2.98963409000069,54.0003581443395,57.2880891622093,16.8944492933308,12.7962487849718,85.8352914611701,177.18419530603,189.697495606709,162.674670443699,195.761611683451,2.93700954926793,5.79747561692994,55.9328323809458,22.8469491474596,1.27767739380136,16.3744791517195,28.5497106279683,68.3626684869176,-1.22086582185439,57.5091018999989,0.930528811290313
671,35.2667084493702,76.0160504309175,68.3414874714961,71.6105197884885,125.187618836743,20.6403530672384,54.9609836101459,18.1610070744665,10.0783485805834,5.90016084534661,2.73680336962598,53.8169208396624,56.9193615472993,16.873704570576,12.5387881950691,85.3258845662182,176.871796340748,189.660209696248,161.409607203155,193.968162942393,3.03296320629966,5.82312173241555,56.1147543876937,22.8004791301362,1.35531034647634,16.4251239834523,28.4503899525626,68.2959246525132,-1.23961901635809,57.6096151677572,0.994815472568311
672,35.127118041898,76.0974092788504,68.4997472466971,71.6650173033793,125.599749223116,20.9046761383269,55.28919548106,18.2831410524325,9.611404035756,5.48426913915652,2.46302231231535,53.5796953250462,56.498246039587,16.8471892029247,12.2262952530565,84.6982066273058,176.452587380575,189.590456397521,160.043734639532,191.928989539892,3.12944931554463,5.82834122895682,56.2672981535749,22.7591856552172,1.43766599123392,16.4754199479643,28.3484005035585,68.2169347164368,-1.26085704046284,57.7265516124706,1.06664351162772
673,34.9865015599322,76.1868099581896,68.690931596174,71.7532363025197,126.056654884609,21.1882495598392,55.6319652143171,18.4151483229685,9.14468900488567,5.07445848390789,2.20613529876467,53.3383625835999,56.0976157893797,16.8471348952362,11.9179001714641,84.0900193125533,176.038692754755,189.556077876865,158.838628083998,190.005813919437,3.21435203839465,5.82236147990569,56.399208234076,22.7176485283528,1.51937751991234,16.5241847979646,28.24562058873,68.1390415687138,-1.28035420469155,57.8425027390564,1.13785925988081
674,34.878827551507,76.2671859595835,68.9183775692764,71.902638416411,126.523852552703,21.4581442020408,55.9379158379941,18.6219615213304,8.74462509230099,4.72846666516244,2.00398670966979,53.1426035984321,55.7903439469844,16.9057733523697,11.6727331628223,83.639084290081,175.742236792535,189.624916300611,158.055862867721,188.560358524517,3.27555553624152,5.81440985861408,56.5192291846837,22.6704475551931,1.59507812434983,16.5702362861625,28.1439285158513,68.0755880993699,-1.29388481956715,57.9400600524319,1.20030904873989
675,34.8380645646565,76.3214707736808,69.1854222153542,72.1406852755542,126.966858958879,21.6814309351974,56.155670380168,18.9685132827736,8.47763390233049,4.50403146848189,1.89442092572657,53.0420993526516,55.6493036627083,17.0553362791845,11.5499244396611,83.4831632280089,175.675343823157,189.864813835095,157.957014321872,187.954345798623,3.30094397047704,5.81371373843389,56.6361055608844,22.6121625413881,1.65940099638462,16.6123921652671,28.0452025926966,68.0399171984306,-1.29722319561254,58.0018150575144,1.24583920961721
676,34.8545832948184,76.3623215590152,69.5502147314245,72.5267938357676,127.509585048158,21.9082367256502,56.3482063232237,19.4109724371752,8.29597995871128,4.35723360966804,1.88363652667905,52.9874707802041,55.6659560700862,17.3020288648867,11.5041793233591,83.5571448188955,175.791092764955,190.247133793182,158.722893251263,188.235617147672,3.27493679094438,5.78876295240065,56.7380157580699,22.5412063680851,1.70922867826491,16.6439676521289,27.9424011072318,68.0273445642088,-1.29425619971219,58.0380196856186,1.26579596475453
677,34.8917909422742,76.4127074996535,70.0368776409322,73.0640741819705,128.246276555891,22.1954806997192,56.592890751662,19.8703448425779,8.11541837695995,4.21367170147176,1.93951181688937,52.9096948638432,55.7726421149676,17.6195962517216,11.4585140101965,83.7044227101589,175.970692978786,190.704231398229,160.193900952141,189.085259380363,3.20290862169737,5.71725587045212,56.8113586001152,22.4618202472206,1.7478729427466,16.6627594127166,27.830352993971,68.0235852730184,-1.29096073849503,58.0703216243412,1.26340253283332
678,34.9432108123238,76.4710301245444,70.5977079828688,73.695527638316,129.097952399053,22.5204219676387,56.859931096734,20.358818676486,7.94760664907428,4.08536037487834,2.04241076398055,52.8289866598903,55.9535546661317,17.9915800741069,11.4245250250561,83.9255160022092,176.218464457675,191.245436682304,162.12099849282,190.314863044355,3.10417638544379,5.62223267129357,56.8622092852329,22.3773264806293,1.77961082742949,16.6743073734171,27.7137425305107,68.0275812818865,-1.28624618210073,58.0984060130216,1.24832073992545
679,35.0023662102672,76.5356909626363,71.1850027962256,74.3641555289569,129.985631494621,22.8603196396431,57.1195347896908,20.8885821164037,7.80420226705205,3.9843142608731,2.17269733557563,52.7655612246665,56.1928865923577,18.4015219664602,11.4138088928203,84.2209437954562,176.538727194651,191.880079677472,164.255146941618,191.736018687307,2.99805700489141,5.52673353363031,56.8966430116349,22.2910473701455,1.80871936991337,16.684151460617,27.5972539944475,68.0382745478401,-1.27902190066892,58.1219579909996,1.23021241210281
680,35.0627804414044,76.6050915428777,71.7510591199941,75.0129591780464,130.830332759568,23.1924328259667,57.3419092617833,21.4718233398353,7.69686272289105,3.92254799044132,2.31073549929762,52.739633614493,56.4748307624248,18.8329635631992,11.4379621383718,84.5912251903099,176.935801182741,192.617490415804,166.347307366849,193.160316856878,2.90386740274802,5.45379863616761,56.9207349775337,22.2063052176038,1.83947560779804,16.6978316007031,27.4855716633779,68.0546070279063,-1.26819726433925,58.1406626976147,1.21873937543728
